in_use,link,link_text,paragraph_text
1,https://www.streetcheck.co.uk/postcode/e174nq,"Farnan Avenue, Waltham Forest, London, E17 4NQ","Farnan Avenue, Waltham Forest, London, E17 4NQ"
1,https://www.streetcheck.co.uk/postcode/e174nr,"Aveling Park Road, Waltham Forest, London, E17 4NR","Aveling Park Road, Waltham Forest, London, E17 4NR"
1,https://www.streetcheck.co.uk/postcode/e174ns,"Aveling Park Road, Waltham Forest, London, E17 4NS","Aveling Park Road, Waltham Forest, London, E17 4NS"
1,https://www.streetcheck.co.uk/postcode/e174nt,"Aveling Park Road, Waltham Forest, London, E17 4NT","Aveling Park Road, Waltham Forest, London, E17 4NT"
1,https://www.streetcheck.co.uk/postcode/e174nu,"Aveling Park Road, Waltham Forest, London, E17 4NU","Aveling Park Road, Waltham Forest, London, E17 4NU"
0,https://www.streetcheck.co.uk/postcode/e174nw,"London, E17 4NW","London, E17 4NW (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174nx,"Farnan Avenue, Waltham Forest, London, E17 4NX","Farnan Avenue, Waltham Forest, London, E17 4NX"
0,https://www.streetcheck.co.uk/postcode/e174ny,"London, E17 4NY","London, E17 4NY (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174nz,"Forest Road, Waltham Forest, London, E17 4NZ","Forest Road, Waltham Forest, London, E17 4NZ"
1,https://www.streetcheck.co.uk/postcode/e174pa,"Kenilworth Avenue, Waltham Forest, London, E17 4PA","Kenilworth Avenue, Waltham Forest, London, E17 4PA"
1,https://www.streetcheck.co.uk/postcode/e174pb,"Chandos Avenue, Waltham Forest, London, E17 4PB","Chandos Avenue, Waltham Forest, London, E17 4PB"
1,https://www.streetcheck.co.uk/postcode/e174pd,"Kenilworth Avenue, Waltham Forest, London, E17 4PD","Kenilworth Avenue, Waltham Forest, London, E17 4PD"
1,https://www.streetcheck.co.uk/postcode/e174pe,"Kenilworth Avenue, Waltham Forest, London, E17 4PE","Kenilworth Avenue, Waltham Forest, London, E17 4PE"
0,https://www.streetcheck.co.uk/postcode/e174pf,"London, E17 4PF","London, E17 4PF (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174pg,"Hoe Street, Waltham Forest, London, E17 4PG","Hoe Street, Waltham Forest, London, E17 4PG"
1,https://www.streetcheck.co.uk/postcode/e174ph,"Hoe Street, Waltham Forest, London, E17 4PH","Hoe Street, Waltham Forest, London, E17 4PH"
1,https://www.streetcheck.co.uk/postcode/e174pj,"Chingford Road, Waltham Forest, London, E17 4PJ","Chingford Road, Waltham Forest, London, E17 4PJ"
1,https://www.streetcheck.co.uk/postcode/e174pl,"Chingford Road, Waltham Forest, London, E17 4PL","Chingford Road, Waltham Forest, London, E17 4PL"
1,https://www.streetcheck.co.uk/postcode/e174pn,"Chingford Road, Waltham Forest, London, E17 4PN","Chingford Road, Waltham Forest, London, E17 4PN"
1,https://www.streetcheck.co.uk/postcode/e174pp,"Forest Road, Waltham Forest, London, E17 4PP","Forest Road, Waltham Forest, London, E17 4PP"
0,https://www.streetcheck.co.uk/postcode/e174pq,"London, E17 4PQ","London, E17 4PQ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174pr,"Bromley Road, Waltham Forest, London, E17 4PR","Bromley Road, Waltham Forest, London, E17 4PR"
1,https://www.streetcheck.co.uk/postcode/e174ps,"Bromley Road, Waltham Forest, London, E17 4PS","Bromley Road, Waltham Forest, London, E17 4PS"
1,https://www.streetcheck.co.uk/postcode/e174pt,"Dudley Road, Waltham Forest, London, E17 4PT","Dudley Road, Waltham Forest, London, E17 4PT"
1,https://www.streetcheck.co.uk/postcode/e174pu,"Bedford Road, Waltham Forest, London, E17 4PU","Bedford Road, Waltham Forest, London, E17 4PU"
1,https://www.streetcheck.co.uk/postcode/e174pw,"Chingford Road, Waltham Forest, London, E17 4PW","Chingford Road, Waltham Forest, London, E17 4PW"
1,https://www.streetcheck.co.uk/postcode/e174px,"Bedford Road, Waltham Forest, London, E17 4PX","Bedford Road, Waltham Forest, London, E17 4PX"
1,https://www.streetcheck.co.uk/postcode/e174py,"Forest Road, Waltham Forest, London, E17 4PY","Forest Road, Waltham Forest, London, E17 4PY"
1,https://www.streetcheck.co.uk/postcode/e174pz,"Forest Road, Waltham Forest, London, E17 4PZ","Forest Road, Waltham Forest, London, E17 4PZ"
1,https://www.streetcheck.co.uk/postcode/e174qa,"Gaywood Road, Waltham Forest, London, E17 4QA","Gaywood Road, Waltham Forest, London, E17 4QA"
1,https://www.streetcheck.co.uk/postcode/e174qb,"Hawthorne Road, Waltham Forest, London, E17 4QB","Hawthorne Road, Waltham Forest, London, E17 4QB"
1,https://www.streetcheck.co.uk/postcode/e174qd,"Warburton Terrace, Waltham Forest, London, E17 4QD","Warburton Terrace, Waltham Forest, London, E17 4QD"
1,https://www.streetcheck.co.uk/postcode/e174qe,"Omnibus Way, Waltham Forest, London, E17 4QE","Omnibus Way, Waltham Forest, London, E17 4QE"
1,https://www.streetcheck.co.uk/postcode/e174qf,"Omnibus Way, Waltham Forest, London, E17 4QF","Omnibus Way, Waltham Forest, London, E17 4QF"
0,https://www.streetcheck.co.uk/postcode/e174qg,"London, E17 4QG","London, E17 4QG (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174qh,"Hoe Street, Waltham Forest, London, E17 4QH","Hoe Street, Waltham Forest, London, E17 4QH"
0,https://www.streetcheck.co.uk/postcode/e174qj,"London, E17 4QJ","London, E17 4QJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ql,"Hoe Street, London, E17 4QL","Hoe Street, London, E17 4QL (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174qn,"Hoe Street, Waltham Forest, London, E17 4QN","Hoe Street, Waltham Forest, London, E17 4QN"
1,https://www.streetcheck.co.uk/postcode/e174qp,"Hatherley Mews, Waltham Forest, London, E17 4QP","Hatherley Mews, Waltham Forest, London, E17 4QP"
0,https://www.streetcheck.co.uk/postcode/e174qq,"London, E17 4QQ","London, E17 4QQ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174qr,"Hoe Street, Waltham Forest, London, E17 4QR","Hoe Street, Waltham Forest, London, E17 4QR"
1,https://www.streetcheck.co.uk/postcode/e174qs,"Hoe Street, Waltham Forest, London, E17 4QS","Hoe Street, Waltham Forest, London, E17 4QS"
0,https://www.streetcheck.co.uk/postcode/e174qt,"London, E17 4QT","London, E17 4QT (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174qu,"Jewel Road, Waltham Forest, London, E17 4QU","Jewel Road, Waltham Forest, London, E17 4QU"
0,https://www.streetcheck.co.uk/postcode/e174qw,"London, E17 4QW","London, E17 4QW (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174qx,"Jewel Road, Waltham Forest, London, E17 4QX","Jewel Road, Waltham Forest, London, E17 4QX"
1,https://www.streetcheck.co.uk/postcode/e174qy,"Pearl Road, Waltham Forest, London, E17 4QY","Pearl Road, Waltham Forest, London, E17 4QY"
1,https://www.streetcheck.co.uk/postcode/e174qz,"Pearl Road, Waltham Forest, London, E17 4QZ","Pearl Road, Waltham Forest, London, E17 4QZ"
0,https://www.streetcheck.co.uk/postcode/e174ra,"London, E17 4RA","London, E17 4RA (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174rb,"Ruby Mews, Ruby Road, Waltham Forest, London, E17 4RB","Ruby Mews, Ruby Road, Waltham Forest, London, E17 4RB"
0,https://www.streetcheck.co.uk/postcode/e174rd,"London, E17 4RD","London, E17 4RD (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174re,"Ruby Road, Waltham Forest, London, E17 4RE","Ruby Road, Waltham Forest, London, E17 4RE"
1,https://www.streetcheck.co.uk/postcode/e174rf,"Ruby Road, Waltham Forest, London, E17 4RF","Ruby Road, Waltham Forest, London, E17 4RF"
0,https://www.streetcheck.co.uk/postcode/e174rg,"London, E17 4RG","London, E17 4RG (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174rh,"Tower Hamlets Road, Waltham Forest, London, E17 4RH","Tower Hamlets Road, Waltham Forest, London, E17 4RH"
0,https://www.streetcheck.co.uk/postcode/e174rj,"London, E17 4RJ","London, E17 4RJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174rl,"London, E17 4RL","London, E17 4RL (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174rn,"Browns Road, Waltham Forest, London, E17 4RN","Browns Road, Waltham Forest, London, E17 4RN"
1,https://www.streetcheck.co.uk/postcode/e174rp,"Richards Place, Waltham Forest, London, E17 4RP","Richards Place, Waltham Forest, London, E17 4RP"
1,https://www.streetcheck.co.uk/postcode/e174rq,"Tower Hamlets Road, Waltham Forest, London, E17 4RQ","Tower Hamlets Road, Waltham Forest, London, E17 4RQ"
0,https://www.streetcheck.co.uk/postcode/e174rr,"London, E17 4RR","London, E17 4RR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174rs,"London, E17 4RS","London, E17 4RS (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174rt,"Central Parade, Hoe Street, Waltham Forest, London, E17 4RT","Central Parade, Hoe Street, Waltham Forest, London, E17 4RT"
1,https://www.streetcheck.co.uk/postcode/e174ru,"Browns Road, Waltham Forest, London, E17 4RU","Browns Road, Waltham Forest, London, E17 4RU"
1,https://www.streetcheck.co.uk/postcode/e174rw,"Browns Road, Waltham Forest, London, E17 4RW","Browns Road, Waltham Forest, London, E17 4RW"
1,https://www.streetcheck.co.uk/postcode/e174rx,"Hoe Street, Waltham Forest, London, E17 4RX","Hoe Street, Waltham Forest, London, E17 4RX"
0,https://www.streetcheck.co.uk/postcode/e174ry,"London, E17 4RY","London, E17 4RY (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174rz,"Hoe Street, Waltham Forest, London, E17 4RZ","Hoe Street, Waltham Forest, London, E17 4RZ"
1,https://www.streetcheck.co.uk/postcode/e174sa,"Hoe Street, Waltham Forest, London, E17 4SA","Hoe Street, Waltham Forest, London, E17 4SA"
1,https://www.streetcheck.co.uk/postcode/e174sb,"Hoe Street, Waltham Forest, London, E17 4SB","Hoe Street, Waltham Forest, London, E17 4SB"
1,https://www.streetcheck.co.uk/postcode/e174sd,"Hoe Street, Waltham Forest, London, E17 4SD","Hoe Street, Waltham Forest, London, E17 4SD"
0,https://www.streetcheck.co.uk/postcode/e174se,"London, E17 4SE","London, E17 4SE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174sf,"London, E17 4SF","London, E17 4SF (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174sg,"Howard Road, Waltham Forest, London, E17 4SG","Howard Road, Waltham Forest, London, E17 4SG"
1,https://www.streetcheck.co.uk/postcode/e174sh,"Howard Road, Waltham Forest, London, E17 4SH","Howard Road, Waltham Forest, London, E17 4SH"
1,https://www.streetcheck.co.uk/postcode/e174sj,"Howard Road, Waltham Forest, London, E17 4SJ","Howard Road, Waltham Forest, London, E17 4SJ"
1,https://www.streetcheck.co.uk/postcode/e174sl,"Aubrey Road, Waltham Forest, London, E17 4SL","Aubrey Road, Waltham Forest, London, E17 4SL"
1,https://www.streetcheck.co.uk/postcode/e174sn,"Byron Road, Waltham Forest, London, E17 4SN","Byron Road, Waltham Forest, London, E17 4SN"
1,https://www.streetcheck.co.uk/postcode/e174sp,"Milton Road, Waltham Forest, London, E17 4SP","Milton Road, Waltham Forest, London, E17 4SP"
1,https://www.streetcheck.co.uk/postcode/e174sq,"Howard Road, Waltham Forest, London, E17 4SQ","Howard Road, Waltham Forest, London, E17 4SQ"
1,https://www.streetcheck.co.uk/postcode/e174sr,"Milton Road, Waltham Forest, London, E17 4SR","Milton Road, Waltham Forest, London, E17 4SR"
1,https://www.streetcheck.co.uk/postcode/e174ss,"Milton Road, Waltham Forest, London, E17 4SS","Milton Road, Waltham Forest, London, E17 4SS"
1,https://www.streetcheck.co.uk/postcode/e174su,"Forest Road, Waltham Forest, London, E17 4SU","Forest Road, Waltham Forest, London, E17 4SU"
1,https://www.streetcheck.co.uk/postcode/e174sw,"Byron Road, Waltham Forest, London, E17 4SW","Byron Road, Waltham Forest, London, E17 4SW"
1,https://www.streetcheck.co.uk/postcode/e174sx,"Walthamstow Business Centre, Clifford Road, Waltham Forest, London, E17 4SX","Walthamstow Business Centre, Clifford Road, Waltham Forest, London, E17 4SX"
0,https://www.streetcheck.co.uk/postcode/e174sy,"London, E17 4SY","London, E17 4SY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174sz,"London, E17 4SZ","London, E17 4SZ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174ta,"Brookscroft Road, Waltham Forest, London, E17 4TA","Brookscroft Road, Waltham Forest, London, E17 4TA"
0,https://www.streetcheck.co.uk/postcode/e174tb,"London, E17 4TB","London, E17 4TB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174td,"London, E17 4TD","London, E17 4TD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tf,"London, E17 4TF","London, E17 4TF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tg,"London, E17 4TG","London, E17 4TG (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174th,"London, E17 4TH","London, E17 4TH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tj,"London, E17 4TJ","London, E17 4TJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tl,"London, E17 4TL","London, E17 4TL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tn,"London, E17 4TN","London, E17 4TN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tp,"London, E17 4TP","London, E17 4TP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tq,"London, E17 4TQ","London, E17 4TQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tr,"London, E17 4TR","London, E17 4TR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ts,"London, E17 4TS","London, E17 4TS (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tt,"Farnan Avenue, London, E17 4TT","Farnan Avenue, London, E17 4TT (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tu,"London, E17 4TU","London, E17 4TU (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tw,"London, E17 4TW","London, E17 4TW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tx,"London, E17 4TX","London, E17 4TX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ty,"London, E17 4TY","London, E17 4TY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174tz,"London, E17 4TZ","London, E17 4TZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ua,"London, E17 4UA","London, E17 4UA (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ub,"London, E17 4UB","London, E17 4UB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ud,"London, E17 4UD","London, E17 4UD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ue,"London, E17 4UE","London, E17 4UE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uf,"London, E17 4UF","London, E17 4UF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ug,"London, E17 4UG","London, E17 4UG (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e174uh,"Forest Road, Waltham Forest, London, E17 4UH","Forest Road, Waltham Forest, London, E17 4UH"
0,https://www.streetcheck.co.uk/postcode/e174uj,"London, E17 4UJ","London, E17 4UJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ul,"London, E17 4UL","London, E17 4UL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174un,"London, E17 4UN","London, E17 4UN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174up,"London, E17 4UP","London, E17 4UP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uq,"London, E17 4UQ","London, E17 4UQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ur,"London, E17 4UR","London, E17 4UR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174us,"London, E17 4US","London, E17 4US (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ut,"London, E17 4UT","London, E17 4UT (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uu,"London, E17 4UU","London, E17 4UU (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uw,"London, E17 4UW","London, E17 4UW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ux,"London, E17 4UX","London, E17 4UX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uy,"London, E17 4UY","London, E17 4UY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174uz,"London, E17 4UZ","London, E17 4UZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wa,"London, E17 4WA","London, E17 4WA (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wb,"London, E17 4WB","London, E17 4WB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wd,"London, E17 4WD","London, E17 4WD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174we,"London, E17 4WE","London, E17 4WE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wf,"London, E17 4WF","London, E17 4WF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wg,"London, E17 4WG","London, E17 4WG (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wh,"London, E17 4WH","London, E17 4WH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wj,"London, E17 4WJ","London, E17 4WJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wl,"London, E17 4WL","London, E17 4WL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wn,"London, E17 4WN","London, E17 4WN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wp,"London, E17 4WP","London, E17 4WP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wq,"London, E17 4WQ","London, E17 4WQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wr,"London, E17 4WR","London, E17 4WR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ws,"London, E17 4WS","London, E17 4WS (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wt,"London, E17 4WT","London, E17 4WT (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wu,"London, E17 4WU","London, E17 4WU (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174ww,"London, E17 4WW","London, E17 4WW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wx,"London, E17 4WX","London, E17 4WX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wy,"London, E17 4WY","London, E17 4WY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174wz,"London, E17 4WZ","London, E17 4WZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xa,"London, E17 4XA","London, E17 4XA (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xb,"London, E17 4XB","London, E17 4XB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xd,"London, E17 4XD","London, E17 4XD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xe,"London, E17 4XE","London, E17 4XE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xf,"London, E17 4XF","London, E17 4XF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e174xg,"London, E17 4XG","London, E17 4XG (No Longer In Use)"
